uniqueId,date,tag,sub_type,type,rating,cost,predicted_ctr
140525184530768,2024-05-31,Banner,Travel,non-Native,PG-17,3,20.21
140525184518224,2024-01-02,Banner,Entertainment,non-Native,PG-17,8,20.67
140525184527760,2024-01-30,Banner,Travel,non-Native,PG-13,3,23.61
140525184517712,2024-01-20,Banner,Travel,non-Native,PG-13,5,18.9
140525184519440,2024-04-21,Banner,Travel,non-Native,PG-17,4,17.27
140525184519824,2024-03-20,Banner,Entertainment,non-Native,PG-13,7,12.76
140525184529296,2024-02-23,Banner,Travel,non-Native,PG-17,4,23.36
140525184526288,2024-04-01,Banner,Entertainment,non-Native,PG-17,9,22.23
140525184516944,,Banner,Travel,non-Native,PG-17,3,18.23
140525184524688,2024-03-22,Banner,Travel,non-Native,PG-13,3,13.72
140525184526352,2024-08-20,Banner,Travel,non-Native,PG-17,,
140525184523408,2024-03-02,Banner,Entertainment,non-Native,PG-13,8,24.67
140525184519632,2024-02-16,Banner,Entertainment,non-Native,PG-13,8,17.65
140525184528016,2024-08-08,Banner,Travel,non-Native,PG-13,6,18.48
140525184522640,2024-07-18,Banner,Travel,non-Native,PG-17,3,20.92
140525184523600,2024-02-14,Banner,Entertainment,non-Native,PG-17,9,22.12
140525184520592,2024-02-05,Banner,Entertainment,non-Native,PG-13,8,23.65
140525184532048,2024-01-18,Banner,Entertainment,non-Native,R,8,24.16
140525184532112,2024-04-09,Banner,Entertainment,non-Native,PG-17,7,23.28
140525184521744,2024-02-18,Banner,Shopping,non-Native,PG-13,13,16.09
140525184530256,2024-01-24,Banner,Entertainment,non-Native,PG-17,7,19.9
140525184518608,2024-07-13,Banner,Travel,non-Native,PG-13,4,22.55
140525184518800,2024-05-18,Banner,Travel,non-Native,PG-13,4,16.29
140525184532176,2024-08-17,Banner,Shopping,non-Native,PG-13,12,24.61
140525184519952,2024-01-19,Banner,Travel,non-Native,PG-17,3,19.76
140525184528272,2024-02-13,Banner,Travel,non-Native,PG-13,3,15.2
140525184523728,2024-02-24,Banner,Travel,non-Native,PG-17,4,20.21
140525184529488,2024-08-16,Banner,Travel,non-Native,PG-13,4,24.05
140525184518864,2024-01-06,Banner,Travel,non-Native,PG-17,3,17.69
140525184518928,2024-02-08,Banner,Travel,non-Native,PG-13,3,19.13
140525184521808,2024-05-20,Banner,Travel,non-Native,PG-17,5,20.72
140525184516432,2024-01-05,Banner,Entertainment,non-Native,PG-13,10,21.79
140525184520720,,Banner,Entertainment,non-Native,PG-17,10,20.31
140525184517520,2024-02-02,Banner,Entertainment,non-Native,PG-17,7,23.34
140525184529872,2024-01-30,Banner,Travel,non-Native,PG-13,4,23.06
140525184518288,2024-03-01,Banner,Entertainment,non-Native,PG-17,9,18.59
140525184524176,2024-07-16,Banner,Travel,non-Native,PG-17,6,16.15
140525184522192,2024-03-05,Banner,Travel,non-Native,PG-13,4,20.95
140525184528976,2024-03-01,Banner,Entertainment,non-Native,PG-17,8,22.1
140525184532368,2024-09-09,Banner,Entertainment,non-Native,PG-13,8,21.21
140525184522896,2024-05-20,Banner,Entertainment,non-Native,PG-13,8,14.41
140525184526096,2024-07-16,Banner,Entertainment,non-Native,PG-13,7,24.52
140525184524432,2024-04-05,Banner,Entertainment,non-Native,PG-13,9,24.25
140525184530576,2024-01-15,Banner,Entertainment,non-Native,PG-13,8,23.29
140525184522768,2024-03-30,Banner,Entertainment,non-Native,PG-13,8,23.02
140525184532432,2024-09-03,Banner,Entertainment,non-Native,PG-13,7,22.07
140525184524048,2024-04-13,Banner,Travel,non-Native,PG-17,3,24.71
140525184522704,2024-03-23,Banner,Entertainment,non-Native,,8,19.94
140525184530128,2024-02-14,Banner,Travel,non-Native,PG-13,6,20.27
140525184516176,2024-03-24,Banner,Travel,non-Native,PG-17,,
140525184519184,2024-09-05,Banner,Shopping,non-Native,PG-17,,
140525184520208,2024-03-04,Banner,Shopping,non-Native,PG-13,12,17.12
140525184516688,2024-02-05,Banner,Entertainment,non-Native,PG-13,8,16.39
140525184528336,2024-01-18,Banner,Travel,non-Native,PG-13,3,21.18
140525184520784,2024-05-20,Banner,Travel,non-Native,PG-17,5,16.13
140525184530704,2024-01-13,Banner,Travel,non-Native,PG-17,4,20.09
140525184528400,2024-07-01,Banner,Travel,non-Native,PG-13,4,17.52
140525184516560,2024-05-09,Banner,Travel,non-Native,PG-17,3,23.81
140525184526416,2024-08-22,Banner,Entertainment,non-Native,PG-17,8,22.82
140525184518992,2024-01-08,Banner,Travel,non-Native,PG-13,6,21.59
140525184518736,2024-06-27,Banner,Entertainment,non-Native,PG-13,7,22.74
140525184521680,2024-01-24,Banner,Shopping,non-Native,PG-13,12,24.09
140525184516880,2024-07-06,Banner,Shopping,non-Native,PG-13,11,23.65
140525184523920,2024-01-21,Banner,Entertainment,non-Native,PG-13,8,21.07
140525184516752,2024-02-05,Banner,Entertainment,non-Native,PG-17,10,19.32
140525184529232,2024-03-20,Banner,Entertainment,non-Native,PG-17,7,18.39
140525184518544,2024-02-02,Banner,Travel,non-Native,PG-17,5,18.59
140525184516240,2024-04-07,Banner,Travel,non-Native,PG-17,4,18.52
140525184519248,2024-05-03,Banner,Travel,non-Native,PG-13,4,24.54
140525184520080,2024-03-12,Banner,Entertainment,non-Native,R,7,18.98
140525184531536,2024-01-07,Banner,Entertainment,non-Native,PG-17,8,24.38
140525184523984,2024-06-29,Banner,Entertainment,non-Native,PG-17,8,23.09
140525184526224,2024-03-25,Banner,Travel,non-Native,PG-17,3,19.45
140525184523536,2024-01-23,Banner,Travel,non-Native,PG-13,4,18.37
140525184525520,2024-06-04,Banner,Travel,non-Native,PG-13,4,19.19
140525184517008,2024-02-09,Banner,Travel,non-Native,PG-13,4,22.43
140525184526736,2024-04-08,Banner,Travel,non-Native,PG-13,5,23.05
140525184527568,2024-03-23,Banner,Travel,non-Native,PG-13,3,21.92
140525184520528,2024-01-09,Banner,Entertainment,non-Native,PG-13,8,19.25
140525184519312,2024-03-06,Banner,Shopping,non-Native,PG-13,12,24.5
140525184525328,2024-04-02,Banner,Travel,non-Native,PG-13,4,22.27
140525184520272,2024-03-05,Banner,Entertainment,non-Native,PG-17,7,20.92
140525184519568,2024-05-09,Banner,Travel,non-Native,PG-13,6,24.23
140525184517392,2024-02-14,Banner,Travel,non-Native,PG-17,3,19.46
140525184532240,2024-02-16,Banner,Travel,non-Native,PG-13,5,24.77
140525184529936,2024-07-04,Banner,Entertainment,non-Native,PG-17,7,24.65
140525184527312,2024-06-08,Banner,Entertainment,non-Native,PG-13,8,23.05
140525184524368,2024-06-25,Banner,Travel,non-Native,PG-13,3,23.73
140525184524240,2024-06-19,Banner,Travel,non-Native,PG-17,4,20.85
140525184525904,2024-03-07,Banner,Entertainment,non-Native,PG-17,9,24.97
140525184531472,2024-04-21,Banner,Entertainment,non-Native,PG-13,9,23.75
140525184531024,2024-01-27,Banner,Travel,non-Native,PG-17,3,23.28
140525184525072,2024-06-12,Banner,Entertainment,non-Native,PG-13,,
140525184518160,2024-03-07,Banner,Travel,non-Native,PG-13,6,24.27
140525184528080,2024-01-21,Banner,Entertainment,non-Native,PG-13,8,21.91
140525184524752,2024-02-16,Banner,Entertainment,non-Native,PG-13,7,22.64
140525184524944,2024-04-12,Banner,Travel,non-Native,PG-17,4,18.84
140525184516368,2024-08-22,Banner,Travel,non-Native,PG-13,3,15.63
140525184522448,2024-02-15,Banner,Travel,non-Native,PG-13,6,14.76
140525184530064,2024-03-07,Banner,Travel,non-Native,PG-13,3,21.55
140525184531216,2024-01-09,Banner,Entertainment,non-Native,PG-13,7,22.9
140525184528528,2024-01-08,Banner,Travel,non-Native,PG-13,3,17.19
140525184526032,2024-01-06,Banner,Entertainment,non-Native,PG-13,8,19.76
140525184529424,2024-01-30,Banner,Entertainment,non-Native,PG-17,9,20.72
140525184523856,2024-01-24,Banner,Entertainment,non-Native,R,,
140525184519760,2024-05-18,Banner,Entertainment,non-Native,PG-17,9,23.12
140525184528464,2024-04-22,Banner,Entertainment,non-Native,PG-17,8,24.64
140525184521936,2024-06-02,Banner,Travel,non-Native,PG-13,5,15.48
140525184524816,2024-05-24,Banner,Entertainment,non-Native,PG-17,7,20.23
140525184519888,2024-05-19,Banner,Entertainment,non-Native,PG-13,8,22.25
140525184530320,2024-03-08,Banner,Entertainment,non-Native,PG-17,10,24.69
140525184524880,2024-07-30,Banner,Travel,non-Native,PG-17,5,23.33
140525184531152,2024-05-30,Banner,Travel,non-Native,PG-13,5,22.98
140525184523216,2024-01-31,Banner,Travel,non-Native,PG-17,3,19.91
140525184531344,2024-01-20,Banner,Travel,non-Native,PG-13,4,20.95
140525184529552,2024-04-29,Banner,Entertainment,non-Native,PG-13,8,24.98
140525184531984,2024-01-07,Banner,Travel,non-Native,PG-13,4,20.22
140525184525456,2024-03-09,Banner,Travel,non-Native,PG-17,3,21.91
140525184522320,2024-03-06,Banner,Travel,non-Native,PG-13,4,17.23
140525184517840,2024-02-03,Banner,Travel,non-Native,PG-17,4,19.18
140525184531856,2024-10-29,Banner,Travel,non-Native,PG-17,3,21.43
140525184523472,2024-03-01,Banner,Travel,non-Native,PG-17,4,18.61
140525184517200,2024-04-13,Banner,Travel,non-Native,PG-13,6,18.13
140525184519504,2024-02-06,Banner,Shopping,non-Native,PG-13,12,24.28
140525184520912,2024-03-15,Banner,Entertainment,non-Native,PG-13,9,22.25
140525184525008,2024-02-21,Banner,Entertainment,non-Native,PG-17,10,21.78
140525184523024,2024-05-25,Banner,Travel,non-Native,PG-13,3,22.27
140525184521296,2024-02-22,Banner,Travel,non-Native,PG-13,4,23.42
140525184517968,,Banner,Travel,non-Native,PG-17,3,19.88
140525184526992,2024-09-24,Banner,Travel,non-Native,PG-13,3,22.9
140525184530832,2024-04-15,Banner,Entertainment,non-Native,PG-13,10,20.39
140525184520016,2024-07-05,Banner,Travel,non-Native,PG-13,3,19.26
140525184526928,2024-05-21,Banner,Entertainment,non-Native,PG-13,8,24.5
140525184517648,2024-06-16,Banner,Travel,non-Native,PG-17,,
140525184518672,,Banner,Travel,non-Native,R,6,19.91
140525184522064,2024-02-11,Banner,Travel,non-Native,PG-17,4,23.55
140525184528208,2024-05-08,Banner,Travel,non-Native,PG-17,,
140525184525712,2024-02-22,Banner,Travel,non-Native,PG-13,5,17.56
140525184527056,2024-05-30,Banner,Entertainment,non-Native,PG-13,8,17.56
140525184529360,2024-03-04,Banner,Entertainment,non-Native,PG-17,7,17.57
140525184525968,2024-01-24,Banner,Travel,non-Native,PG-17,,
140525184528848,2024-04-07,Banner,Shopping,non-Native,PG-17,,
140525180791120,2024-02-28,Banner,Travel,non-Native,PG-13,3,23.95
140525180795792,2024-02-15,Banner,Entertainment,non-Native,PG-13,8,15.77
140525180784144,2024-02-17,Banner,Entertainment,non-Native,PG-17,7,24.7
140525180786512,2024-01-05,Banner,Travel,non-Native,PG-13,4,17.47
140525180784720,2024-01-20,Banner,Travel,non-Native,PG-13,4,17.26
140525180793808,2024-06-27,Banner,Travel,non-Native,PG-17,4,24.31
140525180787856,2024-06-18,Banner,Travel,non-Native,PG-13,4,22.56
140525180794768,2024-01-14,Banner,Shopping,non-Native,PG-17,12,24.03
140525180794512,2024-07-17,Banner,Entertainment,non-Native,PG-17,9,20.73
140525180788688,,Banner,Travel,non-Native,PG-17,3,19.58
140525180792464,2024-10-30,Banner,Travel,non-Native,PG-13,5,20.96
140525180796816,2024-07-21,Banner,Entertainment,non-Native,PG-13,8,24.32
140525180781712,2024-07-28,Banner,Travel,non-Native,PG-17,6,16.69
140525180786320,2024-01-26,Banner,Travel,non-Native,PG-17,5,24.86
140525180792592,2024-05-01,Banner,Travel,non-Native,,6,18.79
140525180790352,2024-04-30,Banner,Entertainment,non-Native,PG-17,8,21.18
140525180796048,2024-09-14,Banner,Shopping,non-Native,PG-13,11,20.97
140525180796432,2024-06-20,Banner,Travel,non-Native,PG-17,5,15.42
140525180793232,2024-05-31,Banner,Travel,non-Native,PG-17,5,19.8
140525180790736,2024-03-09,Banner,Entertainment,non-Native,PG-13,7,23.04
140525180781904,2024-02-12,Banner,Travel,non-Native,PG-17,4,20.81
140525180783120,2024-01-23,Banner,Travel,non-Native,PG-13,4,22.96
140525180790864,2024-04-14,Banner,Travel,non-Native,PG-17,6,22.53
140525180782160,2024-02-26,Banner,Travel,non-Native,PG-13,4,23.29
140525180788304,2024-01-27,Banner,Entertainment,non-Native,,8,16.52
140525180793744,2024-01-04,Banner,Travel,non-Native,PG-17,3,24.23
140525180794256,2024-03-16,Banner,Entertainment,non-Native,PG-13,8,16.6
140525180783888,,Banner,Entertainment,non-Native,PG-13,9,16.25
140525180787344,2024-06-03,Banner,Travel,non-Native,PG-17,5,22.58
140525180793616,2024-01-28,Banner,Travel,non-Native,PG-13,3,21.57
140525180795536,2024-02-03,Banner,Entertainment,non-Native,PG-13,7,15.81
140525180781520,2024-02-03,Banner,Travel,non-Native,PG-13,4,18.57
140525180789392,2024-04-13,Banner,Entertainment,non-Native,PG-13,,
140525180787088,2024-01-09,Banner,Travel,non-Native,PG-17,4,19.12
140525180793424,2024-04-19,Banner,Travel,non-Native,PG-17,3,24.26
140525180792976,2024-08-01,Banner,Travel,non-Native,PG-13,3,22.41
140525180795856,2024-05-18,Banner,Entertainment,non-Native,PG-13,,
140525180784912,2024-05-12,Banner,Travel,non-Native,PG-13,4,22.11
140525180785552,2024-05-04,Banner,Travel,non-Native,,5,20.48
140525180781136,2024-04-07,Banner,Entertainment,non-Native,R,9,19.58
140525180791824,2024-01-04,Banner,Travel,non-Native,R,5,20.74
140525180795664,2024-02-10,Banner,Entertainment,non-Native,PG-13,10,24.9
140525180794192,2024-02-29,Banner,Travel,non-Native,PG-13,4,20.61
140525180780880,2024-03-21,Banner,Travel,non-Native,PG-17,5,19.52
140525180792656,2024-02-03,Banner,Travel,non-Native,PG-17,3,24.35
140525180791312,2024-01-17,Banner,Travel,non-Native,PG-17,3,21.38
140525180792912,2024-04-26,Banner,Travel,non-Native,PG-17,3,18.67
140525180787280,2024-06-28,Banner,Entertainment,non-Native,PG-17,9,23.87
140525180783952,2024-02-08,Banner,Entertainment,non-Native,PG-17,7,15.05
140525180796752,2024-08-15,Banner,Travel,non-Native,PG-17,4,16.06
140525180795984,2024-02-26,Banner,Travel,non-Native,PG-17,4,23.61
140525180784528,2024-02-13,Banner,Travel,non-Native,PG-17,4,21.52
140525180782928,2024-02-06,Banner,Travel,non-Native,PG-13,4,24.72
140525180781840,,Banner,Travel,non-Native,PG-13,3,25.0
140525180796496,2024-04-22,Banner,Entertainment,non-Native,PG-17,7,21.4
140525180788048,2024-02-08,Banner,Shopping,non-Native,PG-17,11,22.03
140525180781968,2024-05-20,Banner,Entertainment,non-Native,PG-17,7,24.2
140525180791632,2024-05-23,Banner,Shopping,non-Native,PG-13,12,24.93
140525180785168,2024-02-21,Banner,Travel,non-Native,PG-13,5,21.89
140525180796304,2024-04-05,Banner,Entertainment,non-Native,PG-13,8,15.49
140525180784592,2024-04-15,Banner,Entertainment,non-Native,PG-13,8,24.55
140525180786768,2024-01-08,Banner,Entertainment,non-Native,PG-17,9,14.94
140525180788112,2024-02-11,Banner,Travel,non-Native,PG-13,4,23.15
140525180795152,2024-01-04,Banner,Travel,non-Native,PG-17,3,24.7
140525180791376,2024-06-02,Banner,Entertainment,non-Native,PG-13,9,23.74
140525180789008,2024-03-05,Banner,Travel,non-Native,PG-17,4,21.74
140525180794896,,Banner,Travel,non-Native,PG-17,5,23.19
140525180793360,2024-06-09,Banner,Entertainment,non-Native,PG-13,7,23.43
140525180784784,2024-03-09,Banner,Travel,non-Native,PG-17,4,14.03
140525180785744,2024-07-02,Banner,Travel,non-Native,PG-13,4,23.37
140525180792400,2024-09-04,Banner,Entertainment,non-Native,PG-13,7,21.75
140525180792144,2024-02-22,Banner,Shopping,non-Native,PG-13,12,24.61
140525180793680,2024-01-02,Banner,Entertainment,non-Native,PG-17,7,23.71
140525180780688,2024-08-25,Banner,Travel,non-Native,PG-13,5,17.74
140525180790096,2024-01-15,Banner,Travel,non-Native,PG-13,5,12.19
140525180795280,2024-06-26,Banner,Shopping,non-Native,PG-17,13,24.5
140525180788368,2024-01-10,Banner,Travel,non-Native,PG-13,4,24.67
140525180787600,2024-02-13,Banner,Travel,non-Native,PG-17,3,22.72
140525180790160,2024-05-12,Banner,Travel,non-Native,PG-13,4,22.25
140525180782544,2024-06-24,Banner,Entertainment,non-Native,PG-17,7,20.26
140525180793488,2024-04-05,Banner,Travel,non-Native,PG-17,4,23.65
140525180791056,2024-05-15,Banner,Travel,non-Native,PG-13,5,23.34
140525180783696,2024-01-27,Banner,Entertainment,non-Native,PG-13,7,24.6
140525180793168,2024-02-22,Banner,Entertainment,non-Native,PG-13,7,24.05
140525180787216,2024-01-15,Banner,Entertainment,non-Native,PG-17,,
140525180788560,2024-01-05,Banner,Entertainment,non-Native,PG-13,8,21.11
140525180781072,2024-02-11,Banner,Entertainment,non-Native,PG-17,8,15.57
140525180785680,2024-04-06,Banner,Entertainment,non-Native,PG-17,8,21.06
140525180796560,2024-03-16,Banner,Entertainment,non-Native,PG-13,8,15.46
140525180793104,2024-04-27,Banner,Travel,non-Native,PG-17,4,13.76
140525180780624,2024-01-21,Banner,Travel,non-Native,PG-17,6,21.2
140525180788496,2024-02-12,Banner,Travel,non-Native,PG-13,4,21.03
140525180787664,2024-08-27,Banner,Entertainment,non-Native,PG-13,8,20.84
140525180796240,2024-09-30,Banner,Travel,non-Native,PG-13,5,15.94
140525180783568,2024-01-13,Banner,Travel,non-Native,PG-13,4,18.19
140525180781456,2024-03-15,Banner,Entertainment,non-Native,PG-13,8,24.34
140525180786064,2024-05-29,Banner,Entertainment,non-Native,PG-13,9,15.82
140525180784400,2024-05-31,Banner,Travel,non-Native,PG-17,4,21.34
140525180791568,2024-03-28,Banner,Travel,non-Native,PG-13,3,24.78
140525180789136,2024-03-11,Banner,Travel,non-Native,PG-17,3,14.66
140525180788624,2024-01-09,Banner,Travel,non-Native,PG-17,,
140525180782480,2024-07-20,Banner,Travel,non-Native,PG-17,4,23.61
140525180789904,2024-02-18,Banner,Travel,non-Native,PG-17,3,16.02
140525180783440,2024-06-03,Banner,Travel,non-Native,PG-13,5,18.68
140525180790928,2024-08-28,Banner,Travel,non-Native,PG-17,4,22.01
140525180781648,2024-01-18,Banner,Entertainment,non-Native,,9,18.26
140525180796688,2024-03-29,Banner,Travel,non-Native,PG-17,4,15.3
140525180792336,2024-04-17,Banner,Shopping,non-Native,PG-13,12,19.14
140525180790608,2024-05-28,Banner,Entertainment,non-Native,PG-13,8,24.46
140525180788752,2024-03-21,Banner,Entertainment,non-Native,PG-13,10,20.07
140525180790800,2024-04-08,Banner,Travel,non-Native,PG-17,5,22.91
140525180791888,2024-03-03,Banner,Entertainment,non-Native,PG-13,7,23.73
140525180795728,2024-02-12,Banner,Entertainment,non-Native,PG-17,8,19.04
140525180792784,2024-01-10,Banner,Travel,non-Native,PG-13,3,21.14
140525180793936,2024-03-27,Banner,Travel,non-Native,PG-17,5,22.01
140525180794128,2024-02-20,Banner,Entertainment,non-Native,PG-17,8,18.04
140525180792720,2024-12-06,Banner,Travel,non-Native,PG-17,5,23.46
140525180794384,2024-05-18,Banner,Travel,non-Native,PG-17,,
140525180784976,2024-01-03,Banner,Travel,non-Native,PG-13,4,23.67
140525180791184,2024-03-13,Banner,Travel,non-Native,PG-17,4,24.52
140525180782608,2024-05-04,Banner,Shopping,non-Native,PG-13,12,21.6
140525180785488,2024-03-14,Banner,Entertainment,non-Native,PG-13,9,23.93
140525180789840,2024-08-28,Banner,Entertainment,non-Native,PG-13,8,23.73
140525180786640,2024-07-09,Banner,Travel,non-Native,PG-17,4,19.87
140525180787984,2024-05-10,Banner,Travel,non-Native,PG-17,4,22.56
140525180795024,2024-02-01,Banner,Entertainment,non-Native,PG-13,7,23.29
140525180790544,2024-07-29,Banner,Entertainment,non-Native,PG-13,8,23.01
140525180794640,2024-10-28,Banner,Travel,non-Native,PG-13,4,21.46
140525180784016,2024-01-13,Banner,Travel,non-Native,PG-13,4,21.63
140525180786704,2024-01-25,Banner,Travel,non-Native,PG-17,3,20.09
140525180791952,2024-03-04,Banner,Entertainment,non-Native,PG-13,9,23.36
140525180788816,2024-02-07,Banner,Travel,non-Native,PG-13,4,23.37
140525180792080,2024-07-04,Banner,Travel,non-Native,PG-17,5,21.11
140525180782672,2024-05-17,Banner,Travel,non-Native,PG-13,4,22.87
140525180794832,2024-10-12,Banner,Travel,non-Native,PG-13,3,18.17
140525180796880,2024-01-24,Banner,Travel,non-Native,PG-13,5,17.85
140525180794448,2024-02-04,Banner,Travel,non-Native,PG-17,4,23.77
140525180790416,2024-02-05,Banner,Travel,non-Native,PG-17,4,10.54
140525180783184,,Banner,Shopping,non-Native,PG-17,,
140525180789712,2024-02-29,Banner,Travel,non-Native,PG-13,3,22.26
140525180789648,2024-02-25,Banner,Travel,non-Native,PG-17,5,24.93
140525180783376,2024-03-14,Banner,Entertainment,non-Native,PG-13,7,23.12
140525180785616,2024-01-05,Banner,Entertainment,non-Native,PG-13,,
140525180794704,2024-04-12,Banner,Entertainment,non-Native,PG-17,8,21.38
